"targetx1","targety1","targetx2","targety2","d","day","x1","y1","x2","y2","departuretime","arrivaltime","transitdistance","transittime","bustime","walktime","waittime","td"
118.377789544543,24.4490243625895,118.435219930878,24.4148523703382,6953.43859327335,"days",118.3779279,24.4491661,118.4352651,24.4148552,"9:47am","11:34am",9.5,107.3,44.2,10.6,52.5,0.0154312141483209
118.366636935443,24.4388646450567,118.425798169811,24.4458052882961,6045.14523628171,"days",118.366512,24.4389388,118.4251333,24.445313,"","",7.7,94.9,0,94.9,0,0.0156985475601859
118.347133420701,24.4525788364155,118.376522039185,24.443018554194,3162.63737982585,"days",118.3470716,24.4525794,118.3761306,24.4430494,"","",4.1,50.1,0,50.1,0,0.0158412090869421
118.311815088474,24.459642983861,118.312127569428,24.434661102128,2781.15063856641,"days",118.3119122,24.4591115,118.3120848,24.4346133,"","",3.3,41.1,0,41.1,0,0.0147780560427268
118.223387340215,24.4171520217802,118.404072091388,24.4357913867849,18430.5775651978,"days",118.286415,24.415166,118.4050682,24.4360111,"8:40am","12:21pm",18,251,91.1,4.8,155.1,0.0136186725083407
118.305173819467,24.4221175292177,118.320430106855,24.3950509334318,3386.76249025903,"days",118.3052668,24.4220105,118.3202852,24.3949616,"","",4,50.4,0,50.4,0,0.0148814687020303
118.316233062522,24.4548291367763,118.312383784959,24.429149420068,2885.14699286093,"days",118.3162796,24.4549742,118.3123872,24.4290858,"","",3.5,42.9,0,42.9,0,0.0148692597313595
118.413400992138,24.432719101783,118.315517546784,24.4317650047692,9921.1482299757,"days",118.4134439,24.4328205,118.3155239,24.431751,"8:40am","10:52am",11.9,132.1,53.1,18.9,60.1,0.0133149910613042
118.327116756769,24.4293563857814,118.314614382348,24.4331928524458,1337.1718277744,"days",118.3270683,24.429381,118.3146082,24.4331978,"","",1.8,23,0,23,0,0.0172004820339966
118.41600535655,24.4520972737346,118.444314529235,24.4856099271541,4705.82270058666,"days",118.4158958,24.451835,118.4440266,24.4853704,"8:40am","10:34am",8.8,113.3,34.5,28.8,50,0.0240765551974313
118.312672384688,24.4274725360161,118.228234531845,24.4320053410424,8572.88872018797,"days",118.3126852,24.427666,118.2864996,24.4150958,"8:40am","10:10am",4.8,119.6,22.1,7.5,90,0.0139509567782396
118.422018177152,24.4298273243438,118.25077164931,24.424639973897,17366.289092762,"days",118.4225471,24.4294992,118.2864996,24.4150958,"8:59am","12:31pm",18.6,241.5,85.5,25.9,130.1,0.0139062524359711
118.396931310347,24.4743106918618,118.331811549404,24.3960710109195,10927.6914940322,"days",118.3970649,24.4742108,118.3317661,24.3935749,"9:20am","1:42pm",18.4,262.1,82.8,29.3,150,0.023984937728443
118.397199639076,24.4926488480387,118.294824694195,24.4008303841645,14563.8248392266,"days",118.3968506,24.4922351,118.2933674,24.4027281,"9:05am","1:37pm",20.6,272.7,100.1,22.5,150.1,0.0187244767779343
118.419328233468,24.4661487336791,118.306691107699,24.3932808431493,14004.4925427058,"days",118.4202576,24.4648915,118.3090678,24.3921181,"9:57am","3:05pm",23.1,308.3,105.9,40.6,161.8,0.0220143642520326
118.410394819832,24.5045639364038,118.261523696134,24.4371098751064,16849.3187862104,"days",118.4104106,24.5046159,118.2864996,24.4150958,"9:34am","1:41pm",27.3,276.9,132.8,18.6,125.5,0.0164338988129666
118.416837530427,24.4992256480244,118.430925253452,24.4396383131471,6785.07074354401,"days",118.4168587,24.4993523,118.4309225,24.4396342,"8:41am","10:53am",11.6,132.8,45.1,37.6,50.1,0.0195723825173613
118.320618346724,24.4767523382928,118.219164335449,24.4225552279947,11920.5371797565,"days",118.3211171,24.477067,118.2864996,24.4150958,"8:41am","11:33am",12.1,202.3,55.7,11.2,135.4,0.0169707117178869
118.322808881639,24.4051284659994,118.406225068389,24.4865070338437,12390.5526238926,"days",118.3231302,24.4054341,118.4061931,24.4864628,"8:43am","12:33pm",26.4,229.7,123.7,15.9,90.1,0.0185383176176558
118.261679928104,24.4273155172832,118.298725358438,24.4141799220834,4029.60040913336,"days",118.2864996,24.4150958,118.2987236,24.4135896,"","",1.6,49.6,0,19.6,30,0.0123089127863841
118.320438456607,24.4173276056366,118.317682676486,24.4324115897718,1702.21446296722,"days",118.3203309,24.4173278,118.3177299,24.4323722,"","",2.2,26.9,0,26.9,0,0.0158029440973667
118.327541348082,24.4646916298338,118.327679085125,24.4306850725214,3785.61837635485,"days",118.3275469,24.4646097,118.3274167,24.429939,"8:41am","10:18am",6.6,97.3,18.6,33.7,45,0.0257025379546286
118.403420316272,24.4884372173618,118.384384758845,24.4553353224609,4159.10248302633,"days",118.4032278,24.4885845,118.384726,24.4552285,"9:04am","11:22am",7.5,138.3,33.4,14.7,90.2,0.0332523664815702
118.303943378831,24.4841822313014,118.30823133217,24.4569195572771,3065.80653054716,"days",118.3047522,24.4850156,118.3081729,24.4569607,"","",4.2,52.8,0,52.8,0,0.0172222217788077
118.319889225474,24.4287203167846,118.416948839113,24.500878667058,12698.0850765883,"days",118.3196228,24.4290848,118.4169122,24.5005899,"9:04am","12:42pm",23,218.1,108.9,29.1,80.1,0.0171758181398638
118.313710468885,24.4309978448953,118.262171849023,24.4323643224649,5225.72558442474,"days",118.3137105,24.4309978,118.2864996,24.4150958,"8:41am","10:09am",5,118,25.6,1.6,90.8,0.0225805963389464
118.387180556261,24.4352064211691,118.417092478035,24.4653709999084,4523.66075753937,"days",118.3873297,24.4354177,118.4175409,24.4640839,"8:41am","12:10pm",12.7,209.5,52.9,46.5,110.1,0.0463120492956587
118.382524997502,24.4632087854813,118.411938348479,24.4548168044854,3123.41525046484,"days",118.3825202,24.4632132,118.4116247,24.4549539,"","",4.3,56.3,0,56.3,0,0.0180251409067754
118.466376083056,24.4462894450582,118.314715130247,24.4290501575623,15489.658629715,"days",118.465701,24.44718,118.3147076,24.4291898,"8:55am","12:24pm",25.7,208.7,127.2,16.4,65.1,0.0134735054521882
118.306521428402,24.4550728049566,118.318147613922,24.4363596848022,2393.24138081875,"days",118.3063998,24.4549585,118.3180599,24.4362678,"","",2.7,34.3,0,34.3,0,0.0143320269634757
118.427466222241,24.427690955662,118.409186718254,24.4394056069535,2265.57245351837,"days",118.4270474,24.4279206,118.4095811,24.4394666,"","",2.7,34.2,0,34.2,0,0.0150955225231876
118.421093192928,24.4728047582194,118.324250643999,24.4342156789434,10712.4481479332,"days",118.4214546,24.473532,118.3245807,24.4339147,"8:41am","12:02pm",19.3,200.6,97.4,18.2,85,0.0187258782707576
118.313115457446,24.4380119823764,118.340843516039,24.4587353530782,3635.57774959402,"days",118.3134088,24.4382954,118.340865,24.4582847,"","",4.2,51.9,0,51.9,0,0.0142755852232278
118.424715509898,24.4371002715476,118.357053501256,24.4255961452802,6976.20844089191,"days",118.4247155,24.4371003,118.3571129,24.4255594,"8:41am","11:21am",16,159.4,46.4,53,60,0.0228490879179666
118.237607230702,24.4376397516634,118.424777326295,24.4542400507774,19057.6090368216,"days",118.286415,24.415166,118.4241693,24.4543646,"8:41am","2:00pm",21,349,107.6,6.4,235,0.0183128953545898
118.412710824376,24.4285574156818,118.42889111007,24.4367446844413,1876.13099969414,"days",118.4119497,24.429231,118.4288022,24.4368399,"","",2.6,32.9,0,32.9,0,0.0175360889007023
118.424470605438,24.4925422339588,118.322673457083,24.4355455161905,12109.8607229815,"days",118.4247534,24.4926972,118.3231405,24.436181,"8:41am","12:00pm",17.9,198.7,83.5,25.1,90.1,0.0164081160424014
118.37421218002,24.4489654166521,118.330184141793,24.4125745106901,6026.87118471681,"days",118.3741986,24.4494408,118.3301601,24.412562,"8:41am","10:34am",10.6,112.2,39.3,12.8,60.1,0.0186166248723751
118.317639110892,24.4535802285292,118.311439579146,24.4299431760051,2705.23393496293,"days",118.3177224,24.453669,118.3114385,24.4300619,"","",3.3,40.8,0,40.8,0,0.0150818749804568
118.334153628821,24.4641015504829,118.322645352642,24.4317725492145,3783.09368327796,"days",118.3340831,24.4640127,118.3226582,24.4317131,"","",4.7,58.5,0,58.5,0,0.0154635345824455
118.34516644911,24.4198100696894,118.323468315077,24.4014213134247,3004.68542621924,"days",118.3449053,24.4203528,118.3235386,24.40145,"8:41am","9:49am",4.4,67.6,15.3,17.3,35,0.0224981954550431
118.432189638404,24.4382109875247,118.312329268642,24.4502543349101,12220.5676138109,"days",118.432063,24.4382626,118.312022,24.4501693,"8:41am","1:21pm",16.7,279.1,73.5,25.5,180.1,0.0228385463605291
118.308892351473,24.4599460126656,118.400269190507,24.4917742077186,9912.75385191307,"days",118.3085489,24.4600994,118.4005084,24.4921272,"8:46am","2:25pm",19,339.8,91.1,18.6,230.1,0.034279071696552
118.319120152234,24.4275478393344,118.422109297994,24.4370928320617,10491.982359262,"days",118.3189836,24.427732,118.4221041,24.4370945,"8:47am","10:59am",12.8,131.8,56,25.7,50.1,0.0125619730844907
118.312079888137,24.4531688823082,118.317438107609,24.4068134566667,5188.76027059605,"days",118.3119919,24.4530858,118.3174381,24.4068135,"8:50am","11:13am",6.3,143.1,24.5,13.6,105,0.0275788420619328
118.324445474351,24.4233683766472,118.416588237222,24.509266833797,13364.143491785,"days",118.3251547,24.4234595,118.416535,24.5088524,"8:55am","1:57pm",24.7,302.7,110.8,41.7,150.2,0.0226501608715943
118.260125634687,24.4329336899296,118.331155034621,24.4580828666752,7723.40173732359,"days",118.286415,24.415166,118.3315925,24.4585222,"8:42am","11:37am",13.8,205.2,67.1,8.1,130,0.0265686037032574
118.319468263777,24.4445695096338,118.410062426394,24.4942737597072,10717.7630557213,"days",118.3195001,24.4445784,118.4104566,24.4942354,"8:57am","12:32pm",22.3,215.3,105,30.3,80,0.0200881470210399
118.323022388694,24.438440484431,118.33548772494,24.453829906138,2128.52501303914,"days",118.3229986,24.4386489,118.3355118,24.4538906,"","",2.5,30.6,0,30.6,0,0.0143761524119037
118.347386549423,24.4343847257699,118.410715556594,24.4316915828063,6425.41218218683,"days",118.3477662,24.4339175,118.4107441,24.4317519,"8:42am","10:40am",11.3,118.5,43.2,15.3,60,0.0184423966338716
118.309865229292,24.4270549312667,118.232099339057,24.4153863336464,7988.64559909632,"days",118.3101565,24.4265944,118.2864996,24.4150958,"8:42am","10:10am",4.3,117.8,19.1,8.6,90.1,0.0147459288985514
118.353931190459,24.435697609315,118.405526372803,24.4448702032373,5327.65256027141,"days",118.3539787,24.4361781,118.4055178,24.4448797,"8:42am","10:45am",12.7,123.1,56.5,6.5,60.1,0.0231058610912362
118.30553953496,24.4536015518519,118.41399817019,24.4728547894522,11196.7268788527,"days",118.3054722,24.4535546,118.4141057,24.4726101,"8:42am","2:23pm",17.1,341.2,72.8,38.3,230.1,0.0304731912898963
118.416492773077,24.5198064869125,118.318021798592,24.4313609874312,14016.8595399849,"days",118.4169951,24.5192279,118.3180163,24.4313464,"9:18am","12:13pm",26.2,174.8,117.2,22,35.6,0.0124706964139407
118.324358847555,24.4241024992727,118.434579478379,24.4563156517517,11731.7405624182,"days",118.3237971,24.4245432,118.4344744,24.4565592,"8:56am","11:52am",15.5,176.8,70.7,26.1,80,0.0150702275642172
118.252554148782,24.4330977655137,118.410450807458,24.4968799032249,17503.5676965417,"days",118.286415,24.415166,118.4104741,24.4970698,"8:42am","2:51pm",22.3,399.3,112.6,11.7,275,0.0228124921114735
118.38939375744,24.4819139341801,118.240865734751,24.4372140416956,15851.4522466489,"days",118.3893342,24.4819606,118.2864996,24.4150958,"9:15am","1:30pm",19.2,284.7,99.5,5.1,180.1,0.0179604994905238
118.308072523441,24.4737405283697,118.358083226618,24.426161472742,7330.51655845941,"days",118.308065,24.4737647,118.3580517,24.4261924,"8:42am","12:31pm",19.7,229.3,80.1,44.2,105,0.0312801967189322
118.333999313824,24.4341175887224,118.420052651956,24.4482309660662,8861.35671982874,"days",118.3339909,24.4340896,118.4201051,24.4480641,"8:42am","10:59am",13.3,137,63.3,18.7,55,0.0154603865222399
118.427370856446,24.5165926296624,118.314271774841,24.4422803225418,14132.5073124559,"days",118.4260627,24.5157744,118.3143331,24.4421621,"9:03am","1:23pm",25.4,260.6,114.4,41.1,105.1,0.0184397569545438
118.330271171477,24.3967645195121,118.314873734752,24.4877669311745,10249.816763579,"days",118.3281526,24.3952795,118.314487,24.4874102,"8:59am","12:13pm",17.1,194.1,71.5,27.1,95.5,0.0189369238960156
118.424052347241,24.4322720980094,118.405041627482,24.4940258167287,7139.17602546892,"days",118.4240909,24.432319,118.405226,24.4940055,"8:42am","11:46am",12.9,184.2,56.1,28,100.1,0.0258012968643536
118.406562487131,24.4656935479905,118.419625937567,24.4343840752503,3728.2917221575,"days",118.4061264,24.4664613,118.4196146,24.4343431,"8:42am","10:47am",9.9,124.9,40.3,34.6,50,0.0335005974070405
118.434378217378,24.5095620827368,118.304659856031,24.4243754959327,16207.2913906513,"days",118.4340002,24.5091553,118.304661,24.4243761,"8:56am","1:14pm",36.7,258.2,163.2,34.4,60.6,0.0159311012418111
118.330625794848,24.3980356481975,118.42103637665,24.4999379615546,14581.5533605732,"days",118.3292664,24.3994931,118.4209179,24.4997393,"8:42am","12:50pm",27.7,247.2,123.7,33.5,90,0.0169529263369429
118.366535442984,24.447085426165,118.313028876498,24.4389905097683,5496.84237104497,"days",118.3665247,24.4471847,118.3129129,24.4390354,"8:46am","9:52am",6.6,65.4,26.8,18.5,20.1,0.0118977397540994
118.332145506145,24.4633491874059,118.321070803214,24.4551426418698,1447.02586327648,"days",118.3318593,24.4638957,118.3208552,24.4549142,"","",2,25.2,0,25.2,0,0.0174150308156483
118.323555214709,24.422078273678,118.416638816253,24.4384104752981,9607.8472637064,"days",118.3237632,24.422414,118.4165144,24.4383857,"8:42am","11:20am",18.1,157.4,81.6,15.8,60,0.0163824419435327
118.34113847119,24.4499782097253,118.221136941193,24.4213381301432,12572.8821844746,"days",118.3410675,24.4503027,118.2864996,24.4150958,"8:43am","11:17am",9.9,184.9,48.6,6.3,130,0.014706254086141
118.407990702498,24.4941122033009,118.419410238365,24.4392102211021,6220.22468312006,"days",118.40785,24.4930493,118.419225,24.4387833,"9:35am","10:32am",8.5,57.7,31.1,26.6,0,0.00927619225019019
118.309611246732,24.4343852126441,118.337188552805,24.44270239509,2944.21323523444,"days",118.309348,24.4343801,118.3371155,24.4427259,"","",4,50.7,0,50.7,0,0.0172202201230723
118.313654382298,24.4154323601023,118.348739637171,24.4532502922114,5510.64448587799,"days",118.3141403,24.4151433,118.3488725,24.4527574,"8:43am","10:50am",6.6,127.3,24.6,22.7,80,0.0231007462604835
118.231178591881,24.4150606463503,118.316765964286,24.4653862292615,10325.6892233648,"days",118.286415,24.415166,118.3167717,24.4653711,"8:43am","12:26pm",11.8,253.7,59.2,9.5,185,0.0245697884675758
118.458047969985,24.4275172238496,118.233437885133,24.4311173810245,22768.4976637034,"days",118.4580834,24.4276219,118.2864996,24.4150958,"8:58am","1:46pm",29.3,318.3,142.9,20.2,155.2,0.0139798420036918
118.301723861442,24.4072061575598,118.344938218517,24.4369049438847,5487.7934893868,"days",118.3019345,24.4073116,118.3448972,24.4370201,"8:51am","11:00am",13.8,128.6,49.4,28.7,50.5,0.0234338264092313
118.411471923874,24.4886025381363,118.339106244727,24.4279761822719,9965.82889235394,"days",118.4110705,24.4881088,118.3390941,24.4279268,"9:31am","12:24pm",21.3,173.2,83.6,29.1,60.5,0.0173793872913957
118.355647000332,24.4284880105008,118.31484885257,24.4406477581707,4350.78172860884,"days",118.355529,24.4285489,118.3150002,24.4407881,"8:43am","10:45am",8.8,122,34.8,27.2,60,0.0280409378383157
118.330184141793,24.4125745106901,118.291446233794,24.471187723291,7614.78901294742,"days",118.3301601,24.412562,118.2923372,24.4720208,"9:59am","1:49pm",14.9,229.8,70.3,9.3,150.2,0.0301781178190586
118.235177729175,24.4448999059817,118.314081846552,24.4342402783886,8084.1056588555,"days",118.286415,24.415166,118.3140601,24.4342288,"8:43am","10:17am",5.2,123.7,23.6,10.1,90,0.0153016307826824
118.33391985873,24.4281608281549,118.422995811545,24.493605101025,11599.1803428423,"days",118.3335542,24.4279086,118.4231584,24.4930053,"9:01am","12:34pm",21.5,212.8,99.9,32.9,80,0.0183461239251545
118.314081846552,24.4342402783886,118.409134625389,24.4979329260648,11959.4948545231,"days",118.3140601,24.4342288,118.4090481,24.4972131,"9:01am","12:37pm",22.9,216.2,108.9,27.3,80,0.0180776866105038
118.296930566648,24.3989389266205,118.318603207849,24.4325202854211,4335.9714941553,"days",118.2977929,24.4000436,118.3187701,24.4322941,"8:48am","9:41am",10,52.5,33.7,18.8,0,0.012108013180153
118.326053142022,24.4276817914726,118.350287393536,24.4281968603698,2456.91726561921,"days",118.3261302,24.427896,118.3504661,24.4281222,"","",3.3,42.1,0,42.1,0,0.0171352941302195
118.390696132899,24.437066652849,118.324806991685,24.4690548250416,7567.0361659937,"days",118.3905995,24.4372931,118.3242425,24.4686964,"8:43am","11:26am",15.3,163.4,65.9,32.4,65.1,0.0215936591838057
118.336107608682,24.4377785223848,118.413801475592,24.4933434545989,10011.6166398899,"days",118.3359553,24.438523,118.41381,24.4933319,"9:18am","12:29pm",19.6,190.9,98.8,12.2,79.9,0.0190678495658119
118.406511009385,24.4980005178968,118.224983302075,24.4252384007706,20098.1627666934,"days",118.4064435,24.4974806,118.2864996,24.4150958,"8:45am","1:30pm",23.6,314.6,116.8,17.9,179.9,0.0156531720661231
118.398430477118,24.5072360138775,118.420138325133,24.4866420980389,3176.64802773549,"days",118.3984391,24.5072131,118.4201859,24.4867209,"","",4.2,52.9,0,52.9,0,0.0166527734700625
118.417476503687,24.4645131217944,118.338705070003,24.4215666925526,9304.95056256754,"days",118.4175409,24.4640839,118.3387096,24.4214061,"","",10.5,129.9,0,129.9,0,0.0139603106031072
118.350745344344,24.4300354873944,118.322479089737,24.4289210076256,2867.55947481107,"days",118.3507453,24.4299431,118.3224775,24.4289176,"","",3.7,45,0,45,0,0.0156927869832464
118.350046062503,24.4376631984051,118.404633415678,24.4850035807952,7639.77270329746,"days",118.3500503,24.4376403,118.4048038,24.4852365,"9:17am","12:36pm",19.2,198.3,88.7,29.6,80,0.025956269603991
118.308393167169,24.398240321373,118.406917020962,24.4382607580594,10935.243421363,"days",118.3084305,24.3981779,118.4070485,24.4382609,"9:02am","11:21am",18.1,138.6,82.4,5.6,50.6,0.0126746149728347
118.312744494212,24.4377484807053,118.314011279995,24.4683498268676,3408.94408570335,"days",118.3126118,24.4377734,118.3140213,24.4682732,"8:43am","10:17am",9.4,93.3,44.2,4,45.1,0.027369178741091
118.350116339743,24.4593659581952,118.321040881993,24.4408802735893,3593.87343870609,"days",118.3501117,24.4593168,118.3208642,24.4410698,"8:43am","10:00am",5,76.5,19.4,17.1,40,0.021286225379028
118.312325645318,24.4065935756774,118.337084997341,24.4659462116968,7067.56274651926,"days",118.3123485,24.4065526,118.337249,24.4658343,"9:08am","11:09am",13.4,121,53.2,22.3,45.5,0.0171204705695173
